mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å,passes_valence_checks,passes_kekulization,inchi_crystal_valid,inchi_docked_valid,inchi_crystal,inchi_docked,inchi_overall,inchi_version,stereochemistry_preserved,hydrogens,net_charge,protons,stereo_sp3,stereo_sp3_inverted,stereo_type,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,rmsd,kabsch_rmsd,centroid_distance,score,method,protein,rank
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,InChI=1S/C10H7F/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,InChI=1S/C10H7F/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,True,True,True,True,True,True,True,True,True,12,0.9952271921869756,1.0262485750063988,0,0,16,1.0199786491261484,0,27,1.0213969346946754,0,12,16,27,2,2,0.0014400616755695038,0,0,,22.309058234100625,25.922416191512944,1.161968197827782,3.2172653107880302,0,5,908,C,C,1.7,1.7,3.4,3.4002495084919864,3.4,1.0000733848505843,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.004211332312404288,,,,2.5868381674440815,4.133833406530563e-05,0.6151692069183051,0.95,gnina,7LOE_Y84,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,InChI=1S/C10H7F/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,InChI=1S/C10H7F/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,True,True,True,True,True,True,True,True,True,12,0.99525829440824,1.0262414385939829,0,0,16,1.0199792573389062,0,27,1.0213755409516245,0,12,16,27,2,2,0.0014602360440813984,0,0,,22.309058234100625,25.920218065358426,1.1618696671712454,3.1742071230466307,0,10,860,F,C,1.5,1.7,3.2,3.1742071230466307,3.2,0.991939725952072,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.007251908396946565,,,,4.175271023647339,4.454977892135469e-05,0.49917398836594207,0.95,gnina,7LOE_Y84,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,InChI=1S/C10H7F/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,InChI=1S/C10H7F/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,True,True,True,True,True,True,True,True,True,12,0.9952613651873958,1.0262295183773946,0,0,16,1.020001779235159,0,27,1.0213902470084624,0,12,16,27,2,2,0.0014261844025357977,0,0,,22.309058234100625,25.92079202667662,1.161895394896377,3.1409030771419872,0,10,802,F,C,1.5,1.7,3.2,3.1409030771419872,3.2,0.981532211606871,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.005716463414634146,,,,4.213973090370138,3.582198128056399e-05,0.4407009038953928,0.95,gnina,7LOE_Y84,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,InChI=1S/C10H7F/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,InChI=1S/C10H7F/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,True,True,True,True,True,True,True,True,True,12,0.9952042862680303,1.026312712137761,0,0,16,1.0200078105255235,0,27,1.0213938797930728,0,12,16,27,2,2,0.0014558454626799687,0,0,,22.309058234100625,25.928963792614457,1.162261693009551,2.956741405669424,0,10,934,F,C,1.5,1.7,3.2,2.956741405669424,3.2,0.9239816892716949,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.006060606060606061,,,,3.358065218788398,5.354182757422714e-05,0.46832419397374275,0.94,gnina,7LOE_Y84,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1","InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1",True,True,True,True,True,True,True,True,True,18,0.9556689281697807,1.0270948015371264,0,0,26,1.0242669567006744,0,92,0.9878590573144749,0,18,26,92,1,1,0.0053122930661450105,0,0,,33.46174374702352,73.90222144805172,2.2085585857917356,2.696491657691529,0,22,282,O,O,1.55,1.55,3.1,2.696491657691529,3.1,0.8698360186101707,False,2.7969934858701384,True,0,3,6694,N,O,1.6,1.55,3.1500000000000004,2.7969934858701384,3.1500000000000004,0.887934439958774,False,2.7969934858701384,True,0,3,6694,N,O,0.68,0.68,1.36,2.7969934858701384,1.36,2.0566128572574547,False,2.7969934858701384,True,0,3,6694,N,O,1.6,1.55,3.1500000000000004,2.7969934858701384,3.1500000000000004,0.887934439958774,False,0.015513733468972533,0.0037965072133637054,0.0,0.0,0.22281857035291677,0.04012874560201943,0.06404288031491494,0.97,gnina,7TSF_H4B,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1","InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1",True,True,True,True,True,True,True,True,True,18,0.9557471666871199,1.0270859238221086,0,0,26,1.024226532448293,0,92,0.9706146525439769,0,18,26,92,1,1,0.005348559575553824,0,0,,33.46174374702352,561977.2713450287,16794.620017225418,2.5274462467083265,0,22,299,O,S,1.55,1.8,3.35,2.5274462467083265,3.35,0.75446156618159,False,3.0269673817205276,True,0,2,6694,N,O,1.6,1.55,3.1500000000000004,3.0269673817205276,3.1500000000000004,0.9609420259430245,False,3.0269673817205276,True,0,2,6694,N,O,0.68,0.68,1.36,3.0269673817205276,1.36,2.225711310088623,False,3.0269673817205276,True,0,2,6694,N,O,1.6,1.55,3.1500000000000004,3.0269673817205276,3.1500000000000004,0.9609420259430245,False,0.02341739577972208,0.0015349194167306216,0.0,0.0,1.8378504093257484,1.50015593950578,0.6860443384039078,0.86,gnina,7TSF_H4B,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1","InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1",True,True,True,True,True,True,True,True,True,18,0.955755487547466,1.0270484458778062,0,0,26,1.0242161255445181,0,92,0.9878729699808583,0,18,26,92,1,1,0.005331243629046741,0,0,,33.46174374702352,1480.5593326042213,44.24632929465667,2.6840082898530704,0,3,2341,N,N,1.6,1.6,3.2,2.727808316212853,3.2,0.8524400988165165,False,2.81800298438451,True,0,2,6694,N,O,1.6,1.55,3.1500000000000004,2.81800298438451,3.1500000000000004,0.8946041220268284,False,2.81800298438451,True,0,2,6694,N,O,0.68,0.68,1.36,2.81800298438451,1.36,2.0720610179297863,False,2.81800298438451,True,0,2,6694,N,O,1.6,1.55,3.1500000000000004,2.81800298438451,3.1500000000000004,0.8946041220268284,False,0.02560819462227913,0.003051881993896236,0.0,0.0,2.327108815423879,1.1542470856481846,1.4734965753532847,0.68,gnina,7TSF_H4B,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1","InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1",True,True,True,True,True,True,True,True,True,18,0.9557752978288471,1.0270695737059834,0,0,26,1.024230744512904,0,92,0.954052903422598,0,18,26,92,1,1,0.005303139159382477,0,0,,33.46174374702352,902415.4859752458,26968.57320998154,2.6949902634332434,0,11,300,C,C,1.7,1.7,3.4,2.8256733427627476,3.4,0.8310803949302199,False,3.0781697857655623,True,0,2,6694,N,O,1.6,1.55,3.1500000000000004,3.0781697857655623,3.1500000000000004,0.9771967573858927,False,3.0781697857655623,True,0,2,6694,N,O,0.68,0.68,1.36,3.0781697857655623,1.36,2.263360136592325,False,3.0781697857655623,True,0,2,6694,N,O,1.6,1.55,3.1500000000000004,3.0781697857655623,3.1500000000000004,0.9771967573858927,False,0.02535860655737705,0.0017916560020476069,0.0,0.0,2.6901630724680228,1.3233708814190364,0.9530932908730773,0.64,gnina,7TSF_H4B,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1","InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1",True,True,True,True,True,True,True,True,True,18,0.9557241029401737,1.027149066569477,0,0,26,1.0242790049163377,0,92,0.9878826441107821,0,18,26,92,1,1,0.00537784939065262,0,0,,33.46174374702352,8207.024983854637,245.26590861197025,2.760185705708945,0,22,3007,O,O,1.55,1.55,3.1,2.760185705708945,3.1,0.8903824857125628,False,2.8832031041881208,True,0,8,6694,N,O,1.6,1.55,3.1500000000000004,2.8832031041881208,3.1500000000000004,0.9153025727581334,False,2.8832031041881208,True,0,8,6694,N,O,0.68,0.68,1.36,2.8832031041881208,1.36,2.120002282491265,False,2.8832031041881208,True,0,8,6694,N,O,1.6,1.55,3.1500000000000004,2.8832031041881208,3.1500000000000004,0.9153025727581334,False,0.01787538304392237,0.00589139344262295,0.0,0.0,6.348254934602569,1.2577314469818521,3.4958991054274877,0.6,gnina,7TSF_H4B,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C8H12O5/c1-2-3-5(7(10)11)4-6(9)8(12)13/h5H,2-4H2,1H3,(H,10,11)(H,12,13)/t5-/m0/s1","InChI=1S/C8H12O5/c1-2-3-5(7(10)11)4-6(9)8(12)13/h5H,2-4H2,1H3,(H,10,11)(H,12,13)/t5-/m0/s1",True,True,True,True,True,True,True,True,True,12,0.9559302833019171,1.0466425923392104,0,0,15,1.050116024342558,0,51,0.9592072019251584,0,12,15,51,0,0,,0,0,,13.562587634321703,306.381881398128,22.590223168239152,2.8844733730786967,0,8,3100,C,C,1.7,1.7,3.4,3.1576392162500126,3.4,0.9287174165441214,False,,False,0,,,,,,,,,,,,2.2127565907708897,True,0,2,5627,O,Zn,0.68,1.45,2.13,2.2127565907708897,2.13,1.0388528595168496,False,,False,0,,,,,,,,,,,,0.014856081708449397,,0.006968641114982578,,4.055444317969838,1.4531604520171528,0.44283038072683245,0.71,gnina,7A1P_QW2,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C8H12O5/c1-2-3-5(7(10)11)4-6(9)8(12)13/h5H,2-4H2,1H3,(H,10,11)(H,12,13)/t5-/m0/s1","InChI=1S/C8H12O5/c1-2-3-5(7(10)11)4-6(9)8(12)13/h5H,2-4H2,1H3,(H,10,11)(H,12,13)/t5-/m0/s1",True,True,True,True,True,True,True,True,True,12,0.9559049724205533,1.0466162344576282,0,0,15,1.050104083947031,0,51,0.9919159639145807,0,12,15,51,0,0,,0,0,,13.562587634321703,218.74398820873293,16.1284847778735,2.6726663484243605,0,3,2103,O,O,1.55,1.55,3.1,2.6726663484243605,3.1,0.8621504349756002,False,,False,0,,,,,,,,,,,,2.108485508605644,True,0,10,5627,O,Zn,0.68,1.45,2.13,2.108485508605644,2.13,0.9898992998148565,False,,False,0,,,,,,,,,,,,0.023442319555829736,,0.00628053035589672,,1.2732838782515798,1.0103439446901736,0.3822580113981888,0.7,gnina,7A1P_QW2,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C8H12O5/c1-2-3-5(7(10)11)4-6(9)8(12)13/h5H,2-4H2,1H3,(H,10,11)(H,12,13)/t5-/m0/s1","InChI=1S/C8H12O5/c1-2-3-5(7(10)11)4-6(9)8(12)13/h5H,2-4H2,1H3,(H,10,11)(H,12,13)/t5-/m0/s1",True,True,True,True,True,True,True,True,True,12,0.9559439413199433,1.046553961645876,0,0,15,1.0501219845059129,0,51,1.0138689896370223,0,12,15,51,0,0,,0,0,,13.562587634321703,77.81341880428779,5.7373578628441,2.6957548367757767,0,3,2926,O,O,1.55,1.55,3.1,2.6957548367757767,3.1,0.8695983344437989,False,,False,0,,,,,,,,,,,,2.377676809408715,True,0,13,5627,O,Zn,0.68,1.45,2.13,2.377676809408715,2.13,1.1162801922106642,False,,False,0,,,,,,,,,,,,0.021387106630003056,,0.004219409282700422,,0.680134830524292,0.6227257769181439,0.11842017009948415,0.7,gnina,7A1P_QW2,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C8H12O5/c1-2-3-5(7(10)11)4-6(9)8(12)13/h5H,2-4H2,1H3,(H,10,11)(H,12,13)/t5-/m0/s1","InChI=1S/C8H12O5/c1-2-3-5(7(10)11)4-6(9)8(12)13/h5H,2-4H2,1H3,(H,10,11)(H,12,13)/t5-/m0/s1",True,True,True,True,True,True,True,True,True,12,0.9559286717676498,1.0465892867437676,0,0,15,1.050123128767394,0,51,0.9784366406835494,0,12,15,51,0,0,,0,0,,13.562587634321703,70.18339104852915,5.174778806289289,2.643859332491047,0,3,2103,O,O,1.55,1.55,3.1,2.643859332491047,3.1,0.8528578491906603,False,,False,0,,,,,,,,,,,,2.5768162332615066,True,0,12,5627,O,Zn,0.68,1.45,2.13,2.5768162332615066,2.13,1.209772879465496,False,,False,0,,,,,,,,,,,,0.025421133231240428,,0.0027662517289073307,,2.5725918336004434,1.625383283339748,0.3633469586591677,0.66,gnina,7A1P_QW2,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C8H12O5/c1-2-3-5(7(10)11)4-6(9)8(12)13/h5H,2-4H2,1H3,(H,10,11)(H,12,13)/t5-/m0/s1","InChI=1S/C8H12O5/c1-2-3-5(7(10)11)4-6(9)8(12)13/h5H,2-4H2,1H3,(H,10,11)(H,12,13)/t5-/m0/s1",True,True,True,True,True,True,True,True,True,12,0.9559411473668363,1.046659658009106,0,0,15,1.0501294337025924,0,51,0.9398061170286506,0,12,15,51,0,0,,0,0,,13.562587634321703,8759.051387715748,645.8245007427603,2.851882935886395,0,12,4500,O,N,1.55,1.6,3.1500000000000004,2.851882935886395,3.1500000000000004,0.905359662186157,False,,False,0,,,,,,,,,,,,3.0314741397544527,True,0,10,5627,O,Zn,0.68,1.45,2.13,3.0314741397544527,2.13,1.4232272956593675,False,,False,0,,,,,,,,,,,,0.014719411223551058,,,,1.7122780305330536,1.1612706120519551,0.8196400846005667,0.6,gnina,7A1P_QW2,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C38H47F3N6O9S/c1-22-31(43-28-17-24(54-3)11-12-26(28)42-22)56-25-18-29-30(48)45-37(33(50)46-57(52,53)35(2)13-14-35)19-23(37)9-7-5-4-6-8-10-27(32(49)47(29)20-25)44-34(51)55-21-36(15-16-36)38(39,40)41/h7,9,11-12,17,23,25,27,29H,4-6,8,10,13-16,18-21H2,1-3H3,(H,44,51)(H,45,48)(H,46,50)/b9-7-/t23-,25-,27+,29+,37-/m1/s1","InChI=1S/C38H47F3N6O9S/c1-22-31(43-28-17-24(54-3)11-12-26(28)42-22)56-25-18-29-30(48)45-37(33(50)46-57(52,53)35(2)13-14-35)19-23(37)9-7-5-4-6-8-10-27(32(49)47(29)20-25)44-34(51)55-21-36(15-16-36)38(39,40)41/h7,9,11-12,17,23,25,27,29H,4-6,8,10,13-16,18-21H2,1-3H3,(H,44,51)(H,45,48)(H,46,50)/b9-7-/t23-,25-,27+,29+,37-/m1/s1",True,True,True,True,True,True,True,True,True,63,0.8862241613940713,1.1158425760824047,0,0,89,1.144796117471306,0,1444,0.7162739416722014,0,63,89,1444,2,2,0.00919601085422833,0,0,,944.0272044037007,1441.8687721504136,1.5273593445447124,2.906009631780322,0,40,2001,O,N,1.55,1.6,3.1500000000000004,2.906009631780322,3.1500000000000004,0.9225427402477211,False,5.79234849176049,False,0,43,2578,C,C,1.7,1.7,3.4,5.79234849176049,3.4,1.7036319093413206,False,5.79234849176049,False,0,41,2578,S,C,1.02,0.68,1.7000000000000002,7.2350317995154665,1.7000000000000002,4.255901058538509,False,5.79234849176049,False,0,43,2578,C,C,1.7,1.7,3.4,5.79234849176049,3.4,1.7036319093413206,False,0.005422209369577791,,,,0.48560451275396704,0.307465671108201,0.3432793111090701,0.94,gnina,7MMH_ZJY,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C38H47F3N6O9S/c1-22-31(43-28-17-24(54-3)11-12-26(28)42-22)56-25-18-29-30(48)45-37(33(50)46-57(52,53)35(2)13-14-35)19-23(37)9-7-5-4-6-8-10-27(32(49)47(29)20-25)44-34(51)55-21-36(15-16-36)38(39,40)41/h7,9,11-12,17,23,25,27,29H,4-6,8,10,13-16,18-21H2,1-3H3,(H,44,51)(H,45,48)(H,46,50)/b9-7-/t23-,25-,27+,29+,37-/m1/s1","InChI=1S/C38H47F3N6O9S/c1-22-31(43-28-17-24(54-3)11-12-26(28)42-22)56-25-18-29-30(48)45-37(33(50)46-57(52,53)35(2)13-14-35)19-23(37)9-7-5-4-6-8-10-27(32(49)47(29)20-25)44-34(51)55-21-36(15-16-36)38(39,40)41/h7,9,11-12,17,23,25,27,29H,4-6,8,10,13-16,18-21H2,1-3H3,(H,44,51)(H,45,48)(H,46,50)/b9-7-/t23-,25-,27+,29+,37-/m1/s1",True,True,True,True,True,True,True,True,True,63,0.8861942504793588,1.1159030565151085,0,0,89,1.144781631263078,0,1444,0.7162684288004445,0,63,89,1444,2,2,0.009229837723035742,0,0,,944.0272044037007,1443.9614867297812,1.5295761393252076,2.8988569195460485,0,40,2001,O,N,1.55,1.6,3.1500000000000004,2.8988569195460485,3.1500000000000004,0.9202720379511264,False,5.789379280199219,False,0,43,2578,C,C,1.7,1.7,3.4,5.789379280199219,3.4,1.7027586118232996,False,5.789379280199219,False,0,41,2578,S,C,1.02,0.68,1.7000000000000002,7.20823846789214,1.7000000000000002,4.2401402752306705,False,5.789379280199219,False,0,43,2578,C,C,1.7,1.7,3.4,5.789379280199219,3.4,1.7027586118232996,False,0.004697889563457647,,,,2.080197331606079,1.5194899952029808,1.0072934828662494,0.92,gnina,7MMH_ZJY,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C38H47F3N6O9S/c1-22-31(43-28-17-24(54-3)11-12-26(28)42-22)56-25-18-29-30(48)45-37(33(50)46-57(52,53)35(2)13-14-35)19-23(37)9-7-5-4-6-8-10-27(32(49)47(29)20-25)44-34(51)55-21-36(15-16-36)38(39,40)41/h7,9,11-12,17,23,25,27,29H,4-6,8,10,13-16,18-21H2,1-3H3,(H,44,51)(H,45,48)(H,46,50)/b9-7-/t23-,25-,27+,29+,37-/m1/s1","InChI=1S/C38H47F3N6O9S/c1-22-31(43-28-17-24(54-3)11-12-26(28)42-22)56-25-18-29-30(48)45-37(33(50)46-57(52,53)35(2)13-14-35)19-23(37)9-7-5-4-6-8-10-27(32(49)47(29)20-25)44-34(51)55-21-36(15-16-36)38(39,40)41/h7,9,11-12,17,23,25,27,29H,4-6,8,10,13-16,18-21H2,1-3H3,(H,44,51)(H,45,48)(H,46,50)/b9-7-/t23-,25-,27+,29+,37-/m1/s1",True,True,True,True,True,True,True,True,True,63,0.8862112338769369,1.1158932386215996,0,0,89,1.144802886638362,0,1444,0.7162648301105394,0,63,89,1444,2,2,0.009018575373821352,0,0,,944.0272044037007,2463.902176146047,2.6099906492656455,2.89883710132184,0,40,2001,O,N,1.55,1.6,3.1500000000000004,2.9036203970216197,3.1500000000000004,0.9217842530227363,False,5.887603297607613,False,0,43,2578,C,C,1.7,1.7,3.4,5.887603297607613,3.4,1.7316480287081215,False,5.887603297607613,False,0,41,2578,S,C,1.02,0.68,1.7000000000000002,7.282503545484893,1.7000000000000002,4.283825614991113,False,5.887603297607613,False,0,43,2578,C,C,1.7,1.7,3.4,5.887603297607613,3.4,1.7316480287081215,False,0.0047843421529539685,,,,2.053974943303666,1.847941473215449,0.5244298060653084,0.86,gnina,7MMH_ZJY,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C38H47F3N6O9S/c1-22-31(43-28-17-24(54-3)11-12-26(28)42-22)56-25-18-29-30(48)45-37(33(50)46-57(52,53)35(2)13-14-35)19-23(37)9-7-5-4-6-8-10-27(32(49)47(29)20-25)44-34(51)55-21-36(15-16-36)38(39,40)41/h7,9,11-12,17,23,25,27,29H,4-6,8,10,13-16,18-21H2,1-3H3,(H,44,51)(H,45,48)(H,46,50)/b9-7-/t23-,25-,27+,29+,37-/m1/s1","InChI=1S/C38H47F3N6O9S/c1-22-31(43-28-17-24(54-3)11-12-26(28)42-22)56-25-18-29-30(48)45-37(33(50)46-57(52,53)35(2)13-14-35)19-23(37)9-7-5-4-6-8-10-27(32(49)47(29)20-25)44-34(51)55-21-36(15-16-36)38(39,40)41/h7,9,11-12,17,23,25,27,29H,4-6,8,10,13-16,18-21H2,1-3H3,(H,44,51)(H,45,48)(H,46,50)/b9-7-/t23-,25-,27+,29+,37-/m1/s1",True,True,True,True,True,True,True,True,True,63,0.886243344055288,1.115917965432952,0,0,89,1.1447643078965744,0,1444,0.7162658097214819,0,63,89,1444,2,2,0.0092460996966576,0,0,,944.0272044037007,1456.921251845989,1.543304308445497,2.889948810965342,0,40,2001,O,N,1.55,1.6,3.1500000000000004,2.889948810965342,3.1500000000000004,0.9174440669731243,False,5.850877795681603,False,0,43,2578,C,C,1.7,1.7,3.4,5.850877795681603,3.4,1.720846410494589,False,5.850877795681603,False,0,41,2578,S,C,1.02,0.68,1.7000000000000002,7.261881488292138,1.7000000000000002,4.271694993113022,False,5.850877795681603,False,0,43,2578,C,C,1.7,1.7,3.4,5.850877795681603,3.4,1.720846410494589,False,0.004483980617632169,,,,3.8307700524027757,2.535008132099411,1.8313820726011536,0.82,gnina,7MMH_ZJY,4
